Timestamp,Roll,Pitch,Throttle,Yaw,Armed,Mode,IMU_Pitch,IMU_Yaw,IMU_Roll,IMU_GForce,Motor_1,Motor_2,Motor_3,Motor_4
2024-08-05 22:45:52,1500,1573,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,405,403,397,395
2024-08-05 22:45:52,1500,1573,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,405,403,397,395
2024-08-05 22:45:52,1500,1580,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,406,402,398,394
2024-08-05 22:45:52,1500,1580,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,406,402,398,394
2024-08-05 22:45:52,1500,1581,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,406,402,398,394
2024-08-05 22:45:53,1500,1588,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,406,402,398,394
2024-08-05 22:45:53,1500,1588,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,406,402,398,394
2024-08-05 22:45:53,1500,1588,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,406,402,398,394
2024-08-05 22:45:53,1500,1603,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,407,401,399,393
2024-08-05 22:45:53,1500,1630,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,408,400,400,392
2024-08-05 22:45:53,1500,1630,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,408,400,400,392
2024-08-05 22:45:53,1500,1630,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,408,400,400,392
2024-08-05 22:45:53,1500,1667,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,410,398,402,390
2024-08-05 22:45:53,1500,1667,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,410,398,402,390
2024-08-05 22:45:53,1500,1711,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,413,395,405,387
2024-08-05 22:45:53,1500,1758,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,416,392,408,384
2024-08-05 22:45:53,1500,1758,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,416,392,408,384
2024-08-05 22:45:53,1500,1758,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,416,392,408,384
2024-08-05 22:45:53,1500,1805,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,421,387,413,379
2024-08-05 22:45:53,1500,1850,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,426,382,418,374
2024-08-05 22:45:53,1500,1850,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,426,382,418,374
2024-08-05 22:45:53,1500,1885,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,430,378,422,370
2024-08-05 22:45:53,1500,1885,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,430,378,422,370
2024-08-05 22:45:53,1500,1885,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,430,378,422,370
2024-08-05 22:45:53,1500,1913,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,434,374,426,366
2024-08-05 22:45:53,1500,1936,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,437,371,429,363
2024-08-05 22:45:53,1500,1936,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,437,371,429,363
2024-08-05 22:45:53,1500,1936,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,437,371,429,363
2024-08-05 22:45:53,1500,1957,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,440,368,432,360
2024-08-05 22:45:53,1500,1957,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,440,368,432,360
2024-08-05 22:45:53,1500,1983,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,444,364,436,356
2024-08-05 22:45:53,1500,1983,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,444,364,436,356
2024-08-05 22:45:53,1500,1993,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,446,362,438,354
2024-08-05 22:45:53,1500,1993,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,446,362,438,354
2024-08-05 22:45:53,1500,1993,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,446,362,438,354
2024-08-05 22:45:53,1500,1995,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,446,362,438,354
2024-08-05 22:45:53,1500,2002,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,447,361,439,353
2024-08-05 22:45:53,1500,2002,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,447,361,439,353
2024-08-05 22:45:53,1500,2002,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,447,361,439,353
2024-08-05 22:45:53,1500,2002,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,447,361,439,353
2024-08-05 22:45:53,1500,2002,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,447,361,439,353
2024-08-05 22:45:53,1500,1995,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,446,362,438,354
2024-08-05 22:45:53,1500,1975,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,443,365,435,357
2024-08-05 22:45:53,1500,1975,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,443,365,435,357
2024-08-05 22:45:53,1500,1975,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,443,365,435,357
2024-08-05 22:45:53,1500,1948,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,439,369,431,361
2024-08-05 22:45:53,1485,1913,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,435,375,425,365
2024-08-05 22:45:53,1485,1913,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,435,375,425,365
2024-08-05 22:45:53,1380,1855,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,434,390,410,366
2024-08-05 22:45:53,1380,1855,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,434,390,410,366
2024-08-05 22:45:53,1380,1855,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,434,390,410,366
2024-08-05 22:45:53,1380,1855,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,434,390,410,366
2024-08-05 22:45:53,1154,1711,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,448,430,370,352
2024-08-05 22:45:53,1154,1711,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,448,430,370,352
2024-08-05 22:45:53,1085,1655,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,456,446,354,344
2024-08-05 22:45:53,1085,1655,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,456,446,354,344
2024-08-05 22:45:53,1085,1655,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,456,446,354,344
2024-08-05 22:45:53,1022,1592,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,465,461,339,335
2024-08-05 22:45:53,994,1548,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,469,467,333,331
2024-08-05 22:45:53,994,1548,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,469,467,333,331
2024-08-05 22:45:53,994,1548,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,469,467,333,331
2024-08-05 22:45:53,994,1518,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,468,468,332,332
2024-08-05 22:45:53,994,1518,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,468,468,332,332
2024-08-05 22:45:53,994,1500,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,468,468,332,332
2024-08-05 22:45:53,994,1500,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,468,468,332,332
2024-08-05 22:45:53,994,1500,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,468,468,332,332
2024-08-05 22:45:53,994,1500,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,468,468,332,332
2024-08-05 22:45:53,994,1500,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,468,468,332,332
2024-08-05 22:45:53,994,1500,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,468,468,332,332
2024-08-05 22:45:53,994,1500,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,468,468,332,332
2024-08-05 22:45:53,994,1500,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,468,468,332,332
2024-08-05 22:45:53,994,1500,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,468,468,332,332
2024-08-05 22:45:53,994,1467,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,468,468,332,332
2024-08-05 22:45:53,994,1443,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,468,468,332,332
2024-08-05 22:45:53,994,1443,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,468,468,332,332
2024-08-05 22:45:53,994,1443,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,468,468,332,332
2024-08-05 22:45:53,1016,1436,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,464,464,336,336
2024-08-05 22:45:53,1112,1445,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,446,446,354,354
2024-08-05 22:45:53,1112,1445,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,446,446,354,354
2024-08-05 22:45:53,1278,1471,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,422,422,378,378
2024-08-05 22:45:53,1278,1471,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,422,422,378,378
2024-08-05 22:45:53,1278,1471,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,422,422,378,378
2024-08-05 22:45:53,1462,1478,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,406,406,394,394
2024-08-05 22:45:53,1556,1470,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,402,402,398,398
2024-08-05 22:45:53,1556,1470,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,402,402,398,398
2024-08-05 22:45:53,1648,1451,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,400,400,400,400
2024-08-05 22:45:53,1648,1451,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,400,400,400,400
2024-08-05 22:45:53,1648,1451,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,400,400,400,400
2024-08-05 22:45:53,1788,1451,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,397,397,403,403
2024-08-05 22:45:53,1907,1467,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,390,390,410,410
2024-08-05 22:45:53,1907,1467,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,390,390,410,410
2024-08-05 22:45:53,1907,1467,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,390,390,410,410
2024-08-05 22:45:53,1990,1481,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,383,383,417,417
2024-08-05 22:45:53,1990,1481,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,383,383,417,417
2024-08-05 22:45:53,1990,1481,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,383,383,417,417
2024-08-05 22:45:53,2006,1497,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,381,381,419,419
2024-08-05 22:45:53,2006,1497,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,381,381,419,419
2024-08-05 22:45:53,2006,1500,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,381,381,419,419
2024-08-05 22:45:53,2006,1505,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,381,381,419,419
2024-08-05 22:45:53,2006,1505,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,381,381,419,419
2024-08-05 22:45:53,2006,1536,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,382,380,420,418
2024-08-05 22:45:53,2006,1536,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,382,380,420,418
2024-08-05 22:45:53,2006,1536,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,382,380,420,418
2024-08-05 22:45:53,2006,1582,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,383,379,421,417
2024-08-05 22:45:53,2006,1582,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,383,379,421,417
2024-08-05 22:45:54,1947,1647,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,392,382,418,408
2024-08-05 22:45:54,1820,1711,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,405,387,413,395
2024-08-05 22:45:54,1820,1711,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,405,387,413,395
2024-08-05 22:45:54,1820,1711,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,405,387,413,395
2024-08-05 22:45:54,1618,1728,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,410,390,410,390
2024-08-05 22:45:54,1441,1702,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,415,399,401,385
2024-08-05 22:45:54,1441,1702,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,415,399,401,385
2024-08-05 22:45:54,1441,1702,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,415,399,401,385
2024-08-05 22:45:54,1297,1642,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,424,416,384,376
2024-08-05 22:45:54,1297,1642,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,424,416,384,376
2024-08-05 22:45:54,1189,1567,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,435,433,367,365
2024-08-05 22:45:54,1126,1500,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,444,444,356,356
2024-08-05 22:45:54,1126,1500,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,444,444,356,356
2024-08-05 22:45:54,1126,1500,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,444,444,356,356
2024-08-05 22:45:54,1125,1500,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,444,444,356,356
2024-08-05 22:45:54,1160,1477,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,438,438,362,362
2024-08-05 22:45:54,1160,1477,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,438,438,362,362
2024-08-05 22:45:54,1207,1461,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,431,431,369,369
2024-08-05 22:45:54,1207,1461,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,431,431,369,369
2024-08-05 22:45:54,1207,1461,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,431,431,369,369
2024-08-05 22:45:54,1265,1461,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,424,424,376,376
2024-08-05 22:45:54,1265,1461,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,424,424,376,376
2024-08-05 22:45:54,1350,1461,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,415,415,385,385
2024-08-05 22:45:54,1350,1461,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,415,415,385,385
2024-08-05 22:45:54,1350,1461,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,415,415,385,385
2024-08-05 22:45:54,1392,1468,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,411,411,389,389
2024-08-05 22:45:54,1420,1468,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,409,409,391,391
2024-08-05 22:45:54,1420,1468,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,409,409,391,391
2024-08-05 22:45:54,1420,1468,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,409,409,391,391
2024-08-05 22:45:54,1426,1475,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,408,408,392,392
2024-08-05 22:45:54,1426,1475,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,408,408,392,392
2024-08-05 22:45:54,1435,1493,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,408,408,392,392
2024-08-05 22:45:54,1452,1500,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,406,406,394,394
2024-08-05 22:45:54,1452,1500,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,406,406,394,394
2024-08-05 22:45:54,1452,1500,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,406,406,394,394
2024-08-05 22:45:54,1470,1500,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,405,405,395,395
2024-08-05 22:45:54,1478,1500,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,405,405,395,395
2024-08-05 22:45:54,1478,1500,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,405,405,395,395
2024-08-05 22:45:54,1495,1500,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,404,404,396,396
2024-08-05 22:45:54,1495,1500,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,404,404,396,396
2024-08-05 22:45:54,1495,1500,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,404,404,396,396
2024-08-05 22:45:54,1500,1500,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,404,404,396,396
2024-08-05 22:45:54,1500,1500,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,404,404,396,396
2024-08-05 22:45:54,1500,1500,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,404,404,396,396
2024-08-05 22:45:54,1500,1500,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,404,404,396,396
2024-08-05 22:45:54,1500,1500,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,404,404,396,396
2024-08-05 22:45:54,1500,1500,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,404,404,396,396
2024-08-05 22:45:54,1500,1500,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,404,404,396,396
2024-08-05 22:45:54,1500,1500,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,404,404,396,396
2024-08-05 22:45:54,1500,1500,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,404,404,396,396
2024-08-05 22:45:54,1500,1500,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,404,404,396,396
2024-08-05 22:45:54,1500,1500,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,404,404,396,396
2024-08-05 22:45:54,1500,1500,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,404,404,396,396
2024-08-05 22:45:54,1500,1500,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,404,404,396,396
2024-08-05 22:45:54,1500,1500,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,404,404,396,396
2024-08-05 22:45:54,1500,1500,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,404,404,396,396
2024-08-05 22:45:54,1500,1500,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,404,404,396,396
2024-08-05 22:45:54,1500,1500,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,404,404,396,396
2024-08-05 22:45:54,1500,1500,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,404,404,396,396
2024-08-05 22:45:54,1500,1500,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,404,404,396,396
2024-08-05 22:45:54,1500,1500,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,404,404,396,396
2024-08-05 22:45:54,1500,1500,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,404,404,396,396
2024-08-05 22:45:54,1500,1500,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,404,404,396,396
2024-08-05 22:45:54,1500,1500,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,404,404,396,396
2024-08-05 22:45:54,1500,1500,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,404,404,396,396
2024-08-05 22:45:54,1500,1500,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,404,404,396,396
2024-08-05 22:45:54,1500,1500,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,404,404,396,396
2024-08-05 22:45:54,1500,1500,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,404,404,396,396
2024-08-05 22:45:54,1500,1500,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,404,404,396,396
2024-08-05 22:45:54,1500,1500,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,404,404,396,396
2024-08-05 22:45:54,1500,1500,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,404,404,396,396
2024-08-05 22:45:54,1500,1500,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,404,404,396,396
2024-08-05 22:45:54,1500,1500,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,404,404,396,396
2024-08-05 22:45:54,1500,1500,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,404,404,396,396
2024-08-05 22:45:54,1500,1500,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,404,404,396,396
2024-08-05 22:45:54,1500,1500,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,404,404,396,396
2024-08-05 22:45:54,1500,1500,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,404,404,396,396
2024-08-05 22:45:54,1500,1500,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,404,404,396,396
2024-08-05 22:45:54,1500,1500,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,404,404,396,396
2024-08-05 22:45:54,1500,1500,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,404,404,396,396
2024-08-05 22:45:54,1500,1500,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,404,404,396,396
2024-08-05 22:45:54,1500,1500,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,404,404,396,396
2024-08-05 22:45:54,1500,1500,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,404,404,396,396
2024-08-05 22:45:54,1500,1500,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,404,404,396,396
2024-08-05 22:45:54,1500,1500,988,1500,True,ANGLE,-1.1807680064089832,-18.60241081999668,7.612311722582059,1.0,404,404,396,396
2024-08-05 22:45:54,1500,1500,988,1500,True,ANGLE,-1.179644628862533,-18.602549216938378,7.619258245533179,1.0,404,404,396,396
2024-08-05 22:45:54,1500,1500,988,1500,True,ANGLE,-1.179644628862533,-18.602549216938378,7.619258245533179,1.0,404,404,396,396
2024-08-05 22:45:54,1500,1500,988,1500,True,ANGLE,-1.179644628862533,-18.602549216938378,7.619258245533179,1.0,404,404,396,396
2024-08-05 22:45:54,1500,1500,988,1500,True,ANGLE,-1.179644628862533,-18.602549216938378,7.619258245533179,1.0,404,404,396,396
2024-08-05 22:45:54,1500,1500,988,1500,True,ANGLE,-1.179644628862533,-18.602549216938378,7.619258245533179,1.0,404,404,396,396
2024-08-05 22:45:54,1500,1500,988,1500,True,ANGLE,-1.179644628862533,-18.602549216938378,7.619258245533179,1.0,404,404,396,396
